timestamp,symbol,direction,size,engine_source,confidence,regime_label,pair_id,trend_p_up,trend_p_down,decision_threshold,trend_model_version,mode
2019-03-26T00:00:00+00:00,EURUSD,short,1.0,trend,0.9553730397223816,CHOP,,0.04462696027761837,0.9553730397223816,0.7,in_memory,trend_only
2019-03-26T00:00:00+00:00,GBPUSD,short,1.0,trend,0.9974078799002224,CHOP,,0.002592120099777564,0.9974078799002224,0.7,in_memory,trend_only
2019-03-26T00:00:00+00:00,USDJPY,short,1.0,trend,0.8956025295098977,CHOP,,0.10439747049010228,0.8956025295098977,0.7,in_memory,trend_only
2019-03-26T00:00:00+00:00,AUDUSD,short,1.0,trend,0.9755562164538372,CHOP,,0.02444378354616286,0.9755562164538372,0.7,in_memory,trend_only
2019-03-26T00:00:00+00:00,USDCAD,short,1.0,trend,0.9935981714091522,CHOP,,0.006401828590847851,0.9935981714091522,0.7,in_memory,trend_only
2019-03-27T00:00:00+00:00,EURUSD,short,1.0,trend,0.9784036824387956,CHOP,,0.021596317561204382,0.9784036824387956,0.7,in_memory,trend_only
2019-03-27T00:00:00+00:00,GBPUSD,short,1.0,trend,0.9970002213856874,CHOP,,0.002999778614312574,0.9970002213856874,0.7,in_memory,trend_only
2019-03-27T00:00:00+00:00,USDJPY,short,1.0,trend,0.9045310274265594,CHOP,,0.0954689725734406,0.9045310274265594,0.7,in_memory,trend_only
2019-03-27T00:00:00+00:00,AUDUSD,short,1.0,trend,0.9790663422736737,CHOP,,0.020933657726326233,0.9790663422736737,0.7,in_memory,trend_only
2019-03-27T00:00:00+00:00,USDCAD,short,1.0,trend,0.9969311717452481,CHOP,,0.0030688282547518125,0.9969311717452481,0.7,in_memory,trend_only
2019-03-28T00:00:00+00:00,EURUSD,short,1.0,trend,0.9807756397278681,CHOP,,0.019224360272131914,0.9807756397278681,0.7,in_memory,trend_only
2019-03-28T00:00:00+00:00,GBPUSD,short,1.0,trend,0.9966347699732568,CHOP,,0.003365230026743181,0.9966347699732568,0.7,in_memory,trend_only
2019-03-28T00:00:00+00:00,USDJPY,short,1.0,trend,0.8764781281155469,CHOP,,0.12352187188445311,0.8764781281155469,0.7,in_memory,trend_only
2019-03-28T00:00:00+00:00,AUDUSD,short,1.0,trend,0.9738569012423348,CHOP,,0.02614309875766523,0.9738569012423348,0.7,in_memory,trend_only
2019-03-28T00:00:00+00:00,USDCAD,short,1.0,trend,0.9969275847876393,CHOP,,0.0030724152123606974,0.9969275847876393,0.7,in_memory,trend_only
2019-03-29T00:00:00+00:00,EURUSD,short,1.0,trend,0.9947397837751428,CHOP,,0.005260216224857191,0.9947397837751428,0.7,in_memory,trend_only
2019-03-29T00:00:00+00:00,GBPUSD,short,1.0,trend,0.9986953556342905,CHOP,,0.0013046443657095115,0.9986953556342905,0.7,in_memory,trend_only
2019-03-29T00:00:00+00:00,USDJPY,short,1.0,trend,0.9036768052871901,CHOP,,0.09632319471280996,0.9036768052871901,0.7,in_memory,trend_only
2019-03-29T00:00:00+00:00,AUDUSD,short,1.0,trend,0.9838748836873658,CHOP,,0.01612511631263426,0.9838748836873658,0.7,in_memory,trend_only
2019-03-29T00:00:00+00:00,USDCAD,short,1.0,trend,0.9982110933025147,CHOP,,0.0017889066974853204,0.9982110933025147,0.7,in_memory,trend_only
